,Date,GBPPLN,GBPHKD,GBPAUD,GBPMXN,GBPEUR,GBPHUF,GBPDKK,GBPCZK,GBPNZD,GBPZAR,GBPCAD,GBPNOK,GBPUSD,GBPJPY,GBPSGD,GBPSEK,GBPCHF,SIVR,IAU,USO,DBA,LIT,UGA,COPX
671,2018-03-29,4.7891,11.008,1.8271,25.5036,1.1399,355.66,8.501,28.9089,1.9396,16.601,1.8089,10.9975,1.4034,149.421,1.8403,11.7238,1.3416,15.94,12.73,13.09,18.81,32.98,32.3,25.98
672,2018-04-02,4.8035,11.024,1.8344,25.6172,1.1426,356.75,8.506,28.9576,1.9484,16.6288,1.8145,11.0762,1.4049,148.686,1.8439,11.7833,1.3417,16.19,12.89,12.74,18.71,32.18,31.45,25.43
673,2018-04-03,4.8016,11.036,1.8298,25.626,1.1457,357.13,8.537,28.9887,1.9364,16.612,1.7998,11.0187,1.4064,149.786,1.8437,11.7998,1.348,15.995,12.79,12.81,18.6,32.42,31.55,25.83
674,2018-04-04,4.8158,11.054,1.8235,25.528,1.1465,356.49,8.541,29.0118,1.9248,16.7127,1.7977,11.0112,1.4086,150.412,1.8476,11.8261,1.3525,15.89,12.81,12.82,18.55,32.54,31.475,25.93
675,2018-04-05,4.7924,10.988,1.8263,25.5308,1.1433,355.54,8.516,28.9455,1.9262,16.7604,1.7881,10.9644,1.4003,150.048,1.8434,11.7843,1.348,15.98,12.74,12.83,18.82,33.17,31.56,26.27
676,2018-04-09,4.8043,11.09,1.8361,25.9282,1.1468,356.94,8.5406,29.0502,1.9343,17.0481,1.7956,11.004,1.4131,150.831,1.8531,11.8072,1.3512,16.09,12.84,12.77,18.99,32.59,31.6844,25.63
677,2018-04-10,4.8,11.126,1.8253,25.879,1.147,356.87,8.5404,29.0113,1.9236,17.0556,1.7858,11.0495,1.4177,151.983,1.8559,11.7567,1.3561,16.1538,12.88,13.25,18.89,33.11,32.59,26.67
678,2018-04-11,4.7918,11.129,1.8272,25.8132,1.1466,356.72,8.534,29.0226,1.9262,16.9321,1.7829,11.0045,1.418,151.449,1.8564,11.8029,1.3576,16.23,12.97,13.45,18.9,33.03,32.92,26.76
679,2018-04-12,4.8182,11.169,1.8346,25.8667,1.1543,358.96,8.594,29.2039,1.9288,17.1506,1.7913,11.0512,1.4229,152.623,1.8676,11.9584,1.3691,16.06,12.82,13.52,18.97,33.28,32.8154,26.58
680,2018-04-16,4.8075,11.253,1.8425,25.8091,1.1579,358.97,8.6243,29.2337,1.9461,17.2656,1.8018,11.1415,1.4337,153.573,1.8782,12.0606,1.376,16.24,12.93,13.38,18.85,33.38,32.641,26.28
681,2018-04-17,4.807,11.217,1.8395,25.783,1.1551,358.46,8.603,29.1871,1.9464,17.1211,1.7944,11.0925,1.4294,152.992,1.8742,12.0072,1.3821,16.33,12.94,13.41,18.84,33.42,32.5948,26.54
682,2018-04-18,4.7744,11.149,1.824,25.6675,1.147,356.1,8.546,29.0021,1.9383,16.9296,1.7936,11.0211,1.4206,152.306,1.8602,11.9309,1.3757,16.73,12.94,13.88,19.05,33.86,33.13,27.27
683,2018-04-19,4.7477,11.049,1.8222,25.9804,1.1408,353.81,8.495,28.876,1.9377,16.8459,1.7831,10.9737,1.408,151.249,1.847,11.8333,1.368,16.81,12.93,13.77,19.0,33.94,33.12,27.41
684,2018-04-23,4.7911,10.929,1.8324,26.4065,1.1416,356.15,8.501,29.0119,1.9481,17.1759,1.79,10.9962,1.3938,151.473,1.8464,11.8655,1.3633,16.2,12.72,13.92,18.79,33.47,34.0425,26.72
685,2018-04-24,4.8053,10.966,1.8388,26.281,1.1432,356.99,8.5091,29.0704,1.966,17.2237,1.793,11.0464,1.398,152.185,1.8482,11.8923,1.3686,16.305,12.79,13.68,18.93,33.07,33.4,26.39
686,2018-04-25,4.834,10.93,1.8409,26.2663,1.1449,358.28,8.5281,29.1343,1.9711,17.3236,1.7885,11.0988,1.3931,152.45,1.8506,11.9223,1.3695,16.13,12.69,13.72,19.06,32.74,33.38,26.03
687,2018-04-26,4.8578,10.917,1.8416,26.1375,1.1494,359.38,8.564,29.2613,1.9717,17.2351,1.791,11.1173,1.3915,152.157,1.8477,12.0415,1.3763,16.105,12.65,13.77,18.97,33.0,33.75,26.13
688,2018-04-30,4.8271,10.803,1.8285,25.7749,1.1398,357.24,8.49,29.1512,1.957,17.1227,1.7671,11.0258,1.3768,150.464,1.8257,12.0404,1.364,15.91,12.62,13.8,19.25,33.05,33.9,25.93
689,2018-05-01,4.8502,10.68,1.8176,25.8012,1.1348,356.23,8.4549,29.1231,1.9459,17.2263,1.7482,11.0084,1.3609,149.611,1.8153,12.0287,1.3564,15.75,12.53,13.61,19.48,33.1,33.3,25.6
690,2018-05-02,4.8456,10.652,1.8117,25.9396,1.1357,356.93,8.457,29.0524,1.9403,17.2271,1.7473,11.015,1.3573,149.072,1.8133,12.0909,1.3557,15.94,12.53,13.67,19.32,32.99,33.05,25.82
691,2018-05-03,4.8278,10.65,1.8021,25.8632,1.1319,355.13,8.4314,28.852,1.927,17.0866,1.7437,10.9181,1.357,148.125,1.8057,11.9507,1.3538,15.99,12.59,13.82,19.54,33.17,33.369,26.02
692,2018-05-07,4.8403,10.641,1.8047,26.3838,1.1369,357.56,8.4699,29.003,1.9323,16.9926,1.7472,10.9346,1.3559,147.975,1.8115,11.9708,1.3597,16.05,12.62,14.1,19.15,33.76,33.7501,26.12
693,2018-05-08,4.8866,10.631,1.8186,26.5167,1.142,359.63,8.5063,29.176,1.945,17.0265,1.7546,11.0226,1.3545,147.788,1.8161,11.9355,1.3569,16.06,12.62,14.06,19.19,33.68,33.87,26.07
694,2018-05-09,4.8715,10.633,1.8159,26.5199,1.1432,360.34,8.515,29.2143,1.9526,16.9788,1.7413,10.9394,1.3549,148.691,1.8233,11.7912,1.3617,16.06,12.6,14.37,19.04,33.77,34.62,26.56
695,2018-05-10,4.8176,10.609,1.7947,26.0193,1.1347,356.23,8.45,28.887,1.9384,16.6226,1.7258,10.8108,1.3518,147.9,1.8079,11.6813,1.3556,16.27,12.67,14.41,19.05,33.96,34.91,27.14
696,2018-05-14,4.853,10.643,1.8015,26.5724,1.1366,358.33,8.4674,28.9667,1.9607,16.7099,1.7359,10.8912,1.3559,148.762,1.8112,11.7113,1.3563,16.08,12.61,14.38,18.85,34.14,35.16,27.2
697,2018-05-15,4.9004,10.592,1.8071,26.5572,1.1419,361.2,8.505,29.168,1.9667,16.9821,1.7376,10.971,1.3495,148.833,1.8158,11.7394,1.3513,15.86,12.4,14.4,18.75,33.94,35.155,26.97
698,2018-05-16,4.8864,10.615,1.7982,26.4636,1.1463,361.39,8.523,29.2348,1.958,16.7946,1.7286,10.9109,1.3525,149.181,1.8114,11.7586,1.3532,15.94,12.39,14.46,18.77,34.28,35.92,27.38
699,2018-05-17,4.919,10.607,1.799,26.6879,1.1456,363.26,8.532,29.2889,1.9635,17.0095,1.7334,10.9722,1.3515,149.742,1.814,11.799,1.3534,16.01,12.38,14.49,18.66,34.8,35.8322,27.37
700,2018-05-21,4.8819,10.54,1.7702,26.6418,1.1391,361.78,8.479,29.2447,1.9304,16.9846,1.7162,10.8058,1.3432,149.042,1.7987,11.6445,1.3385,16.08,12.41,14.67,18.99,34.81,36.0275,27.34
701,2018-05-22,4.8788,10.542,1.7725,26.5578,1.1399,362.12,8.4926,29.2607,1.9349,16.8653,1.7218,10.8156,1.3434,148.878,1.7979,11.6623,1.3327,16.12,12.4,14.56,19.1,34.3,36.03,27.51
702,2018-05-23,4.9047,10.48,1.7652,26.2428,1.1417,363.13,8.498,29.4013,1.9277,16.6229,1.7146,10.7948,1.3355,146.894,1.7936,11.6843,1.3279,16.03,12.41,14.51,19.29,34.18,35.93,26.86
703,2018-05-24,4.9175,10.501,1.7654,26.1899,1.1414,364.2,8.504,29.4288,1.9302,16.6225,1.7235,10.8355,1.3384,146.237,1.7928,11.7228,1.3261,16.23,12.51,14.29,19.23,33.27,35.58,26.47
704,2018-05-29,4.9747,10.399,1.7674,26.2785,1.1487,368.24,8.546,29.7759,1.923,16.8011,1.7259,10.9822,1.3256,143.996,1.7842,11.8776,1.3136,15.97,12.48,13.51,19.22,33.05,34.16,25.18
705,2018-05-30,4.8997,10.423,1.7539,26.2653,1.1386,363.87,8.475,29.4327,1.9013,16.63,1.7121,10.8713,1.3284,144.568,1.7786,11.6983,1.3137,16.08,12.49,13.83,19.23,33.33,34.93,25.79
706,2018-05-31,4.8996,10.431,1.756,26.4708,1.1364,362.95,8.4572,29.326,1.8974,16.8674,1.7209,10.8606,1.3299,144.659,1.7786,11.7063,1.3089,15.99,12.46,13.55,19.21,33.24,34.53,25.67
707,2018-06-04,4.859,10.443,1.7398,26.7275,1.138,362.5,8.469,29.2351,1.8933,16.7244,1.7209,10.806,1.3314,146.315,1.7794,11.6574,1.3155,15.98,12.39,13.12,18.68,33.96,33.9086,26.26
708,2018-06-05,4.8891,10.513,1.7589,27.3721,1.1431,364.24,8.509,29.2669,1.9069,17.0928,1.7377,10.8612,1.3402,147.192,1.7886,11.72,1.3191,16.051,12.44,13.22,18.64,33.9,33.59,26.8
709,2018-06-06,4.8576,10.526,1.7497,27.2515,1.139,362.02,8.48,29.2269,1.9067,17.0525,1.7365,10.8361,1.3419,147.829,1.7879,11.7083,1.3231,16.24,12.44,13.16,18.73,34.46,33.2201,27.51
710,2018-06-07,4.8652,10.528,1.7605,27.4522,1.1376,362.45,8.473,29.3019,1.9103,17.4183,1.7413,10.814,1.3421,147.224,1.7901,11.6719,1.3156,16.26,12.44,13.35,18.58,34.25,33.875,27.38
711,2018-06-11,4.8413,10.494,1.7582,27.5339,1.1357,364.31,8.462,29.0975,1.9057,17.608,1.737,10.7645,1.3377,147.378,1.7865,11.5925,1.3188,16.4801,12.47,13.36,18.56,34.37,33.58,27.22
712,2018-06-12,4.8693,10.489,1.7652,27.6775,1.1383,363.59,8.48,29.2194,1.9092,17.7881,1.7403,10.7606,1.3369,147.661,1.7878,11.5545,1.3194,16.41,12.43,13.4,18.79,34.39,33.36,27.05
713,2018-06-13,4.8448,10.497,1.7658,27.6291,1.1336,363.26,8.4452,29.1239,1.9042,17.7702,1.7358,10.7159,1.3378,147.415,1.7858,11.5101,1.3176,16.62,12.47,13.47,18.67,34.02,33.95,26.84
714,2018-06-14,4.9046,10.413,1.7749,27.6658,1.146,369.74,8.535,29.4802,1.9029,17.8367,1.7391,10.7758,1.327,146.733,1.784,11.5858,1.3223,16.74,12.5,13.52,18.42,34.09,33.44,26.43
715,2018-06-18,4.9025,10.395,1.7845,27.1753,1.1398,368.85,8.492,29.3782,1.9102,18.0506,1.7487,10.7636,1.3245,146.418,1.7896,11.6752,1.3184,16.05,12.26,13.29,18.28,33.45,32.8,25.61
716,2018-06-19,4.8985,10.336,1.7845,27.0515,1.1366,366.32,8.47,29.3529,1.9096,18.0917,1.7498,10.7752,1.3171,144.931,1.7865,11.7127,1.3094,15.89,12.23,13.14,18.1,32.57,32.6325,24.77
717,2018-06-20,4.9079,10.333,1.7867,26.8559,1.1376,368.26,8.479,29.3665,1.919,17.9582,1.753,10.7713,1.3172,145.377,1.7893,11.6963,1.3122,15.87,12.18,13.28,18.18,32.8,32.3,24.75
718,2018-06-21,4.9355,10.391,1.7948,26.9261,1.1412,372.11,8.502,29.5145,1.9273,17.9787,1.7636,10.7603,1.3246,145.576,1.7989,11.7676,1.3129,15.89,12.15,13.31,18.13,32.63,32.05,24.64
719,2018-06-25,4.9306,10.419,1.7911,26.4507,1.1347,369.45,8.457,29.367,1.9264,17.948,1.7652,10.7623,1.3281,145.668,1.8086,11.7342,1.3107,15.91,12.14,13.77,17.92,32.59,32.74,24.11
720,2018-06-26,4.9198,10.376,1.789,26.3712,1.1347,370.07,8.456,29.4,1.9283,17.8594,1.7589,10.7511,1.3223,145.533,1.8019,11.739,1.3103,15.87,12.07,14.27,17.89,32.62,33.07,24.09
721,2018-06-27,4.9347,10.293,1.7867,26.4407,1.1345,371.73,8.455,29.4117,1.9278,18.1695,1.749,10.7369,1.3119,144.621,1.793,11.7664,1.3079,15.62,12.0,14.65,17.76,32.41,33.77,23.67
722,2018-06-28,4.9318,10.26,1.7792,25.8308,1.1307,371.02,8.427,29.3065,1.9365,17.9996,1.7336,10.7024,1.3077,144.492,1.7891,11.807,1.3046,15.585,11.97,14.86,17.77,32.44,33.901,23.58
723,2018-07-02,4.9622,10.307,1.7907,26.2547,1.1286,372.22,8.411,29.4192,1.9585,18.1786,1.7327,10.7358,1.3141,145.645,1.7991,11.778,1.3058,15.43,11.9,14.96,17.66,32.36,33.83,23.89
724,2018-07-03,4.9702,10.347,1.7861,25.6885,1.1315,370.2,8.4282,29.5409,1.952,18.0336,1.7338,10.7305,1.3191,145.77,1.8002,11.6407,1.3086,15.555,12.01,14.92,17.67,32.43,33.78,23.62
725,2018-07-05,4.9162,10.37,1.7897,25.4212,1.1307,365.71,8.426,29.2944,1.9459,17.9033,1.7364,10.6563,1.322,146.302,1.8043,11.5933,1.3133,15.61,12.05,14.78,17.66,32.39,34.3,23.66
726,2018-07-09,4.859,10.396,1.7748,25.4089,1.1274,365.02,8.404,29.1248,1.9371,17.7504,1.7377,10.6261,1.325,146.908,1.7972,11.5508,1.3137,15.69,12.06,15.03,17.72,33.11,34.61,24.4
727,2018-07-10,4.871,10.405,1.7854,25.1743,1.1304,365.84,8.42,29.1988,1.9438,17.6861,1.7422,10.6333,1.326,146.971,1.8003,11.5849,1.3157,15.64,12.04,15.07,17.62,33.31,34.68,24.38
728,2018-07-11,4.9071,10.363,1.7931,25.1785,1.131,367.85,8.429,29.313,1.9554,17.8924,1.7442,10.7035,1.3206,147.838,1.8016,11.6377,1.3148,15.38,11.9,14.31,17.28,32.76,33.33,23.23
729,2018-07-12,4.8818,10.347,1.7812,25.0201,1.1295,366.91,8.428,29.278,1.9477,17.5629,1.7364,10.6927,1.3186,148.495,1.7986,11.6998,1.3223,15.52,11.95,14.39,17.4,33.09,33.3,23.47
730,2018-07-16,4.8582,10.386,1.7842,24.9234,1.1303,364.99,8.423,29.2315,1.9531,17.4832,1.7388,10.7204,1.3236,148.652,1.8025,11.6656,1.3196,15.3752,11.91,13.94,17.33,32.6,32.3096,23.3
731,2018-07-17,4.8284,10.288,1.776,24.7678,1.1243,363.6,8.381,29.0632,1.9355,17.3732,1.7301,10.6843,1.3111,148.055,1.7893,11.5889,1.3115,15.17,11.77,13.95,17.33,32.91,32.4905,23.5
732,2018-07-18,4.8346,10.259,1.7672,24.7038,1.1229,363.69,8.3687,29.0137,1.9242,17.3373,1.7218,10.6818,1.3074,147.544,1.7847,11.5833,1.3059,15.15,11.77,14.1,17.28,32.77,32.95,23.6
733,2018-07-19,4.8468,10.213,1.7692,24.7875,1.1172,364.65,8.326,28.9451,1.9296,17.6019,1.7264,10.7127,1.3014,146.338,1.7825,11.5815,1.3003,14.91,11.73,14.13,17.32,32.6,33.04,22.9
734,2018-07-23,4.843,10.282,1.7748,24.7774,1.1204,365.28,8.346,28.924,1.9312,17.6203,1.7255,10.7371,1.3102,145.921,1.7886,11.6068,1.3011,14.98,11.75,14.09,17.48,31.88,33.56,23.03
735,2018-07-24,4.8362,10.311,1.7705,24.8023,1.1254,366.46,8.38,28.8822,1.9326,17.4349,1.7292,10.7486,1.3143,146.18,1.7921,11.5924,1.3061,15.08,11.75,14.23,17.42,32.02,33.6129,23.79
736,2018-07-25,4.8288,10.346,1.7709,24.629,1.1245,365.71,8.378,28.7996,1.9294,17.2987,1.7208,10.7289,1.3192,146.323,1.7923,11.5336,1.3074,15.19,11.82,14.42,17.67,32.37,34.12,24.04
737,2018-07-26,4.8245,10.284,1.7765,24.4341,1.1258,364.24,8.3883,28.8459,1.9322,17.342,1.7134,10.7285,1.3107,145.746,1.7878,11.5464,1.303,14.99,11.73,14.47,17.55,32.54,34.53,23.9
738,2018-07-30,4.7875,10.307,1.7723,24.3382,1.1218,360.64,8.3541,28.6969,1.9236,17.2518,1.7112,10.6787,1.3135,145.801,1.7874,11.4826,1.2977,15.08,11.72,14.54,17.58,32.26,34.47,23.78
739,2018-07-31,4.7926,10.296,1.7692,24.4589,1.1222,359.69,8.361,28.6871,1.9276,17.3667,1.7078,10.6971,1.3116,146.588,1.7868,11.5323,1.299,15.12,11.74,14.28,17.53,32.53,33.96,24.18
740,2018-08-01,4.7923,10.3,1.7725,24.3868,1.1252,361.06,8.386,28.7713,1.9317,17.3332,1.7062,10.723,1.3126,146.58,1.7875,11.5429,1.3017,14.99,11.66,14.09,17.44,32.19,33.335,23.55
741,2018-08-02,4.8005,10.216,1.7676,24.2686,1.1233,360.68,8.373,28.8077,1.9318,17.4876,1.695,10.7232,1.3018,145.315,1.7817,11.5698,1.2958,14.91,11.59,14.36,17.38,32.19,33.73,22.83
742,2018-08-06,4.766,10.157,1.7523,23.9995,1.1195,358.19,8.345,28.6831,1.9234,17.382,1.6831,10.674,1.2943,144.14,1.7714,11.5593,1.2896,14.9,11.58,14.31,17.64,32.33,33.7285,22.74
743,2018-08-07,4.7482,10.157,1.7445,23.882,1.1155,356.75,8.313,28.5341,1.921,17.2425,1.6902,10.6118,1.2942,144.133,1.7656,11.5296,1.2884,14.96,11.6,14.36,17.55,32.43,34.31,22.81
744,2018-08-08,4.7291,10.111,1.7338,23.7956,1.1092,354.31,8.2709,28.3679,1.9192,17.242,1.6771,10.5837,1.2883,142.854,1.7558,11.518,1.2793,15.0,11.63,13.9,17.54,32.91,33.0,22.77
745,2018-08-09,4.7555,10.062,1.7397,23.9736,1.1131,356.65,8.295,28.4619,1.9404,17.5444,1.6734,10.6669,1.282,142.501,1.7539,11.5399,1.2743,15.02,11.62,13.88,17.49,32.91,32.67,22.96
746,2018-08-13,4.8112,10.016,1.7549,24.3836,1.1193,361.13,8.34,28.8167,1.9396,18.3572,1.6753,10.6767,1.2763,141.314,1.7558,11.6372,1.2677,14.58,11.45,14.01,17.08,31.61,33.05,22.11
747,2018-08-14,4.8156,9.983,1.7571,24.0118,1.1209,361.55,8.3538,28.8013,1.9346,18.1296,1.6605,10.698,1.2723,141.45,1.7525,11.6293,1.2646,14.67,11.46,13.99,17.22,31.84,33.27,21.82
748,2018-08-15,4.834,9.963,1.7538,24.3595,1.119,362.81,8.342,28.8135,1.9348,18.5145,1.6684,10.7349,1.2696,140.463,1.7518,11.687,1.2615,14.0435,11.27,13.51,17.07,31.21,32.66,20.74
749,2018-08-16,4.8091,9.978,1.7509,24.1796,1.1176,361.88,8.334,28.7541,1.9299,18.7059,1.6729,10.7751,1.2714,141.051,1.7485,11.6866,1.2676,14.26,11.26,13.63,17.29,31.51,32.46,20.95
750,2018-08-20,4.7961,10.044,1.7427,24.3013,1.1142,360.55,8.307,28.6694,1.9254,18.5635,1.6693,10.7974,1.2801,140.726,1.7524,11.7068,1.2683,14.37,11.41,13.76,17.27,31.61,32.82,21.08
751,2018-08-21,4.7823,10.127,1.7538,24.443,1.1149,360.45,8.3146,28.6727,1.9227,18.5518,1.683,10.836,1.2907,142.071,1.7621,11.7343,1.2707,14.36,11.45,13.83,17.25,31.93,32.7915,21.4
752,2018-08-22,4.7516,10.136,1.7569,24.2136,1.1138,359.33,8.304,28.6367,1.9274,18.2825,1.678,10.774,1.2915,142.769,1.7641,11.6924,1.2691,14.36,11.47,14.27,17.14,31.91,33.75,21.6
753,2018-08-23,4.7584,10.054,1.7678,24.3536,1.1097,359.62,8.2795,28.5329,1.9309,18.4314,1.6769,10.7374,1.2809,142.642,1.7596,11.7103,1.2633,14.11,11.37,14.27,16.99,31.52,33.64,21.12
754,2018-08-27,4.7131,10.12,1.7546,24.2379,1.1037,357.37,8.232,28.3512,1.9244,18.232,1.6717,10.7323,1.2895,143.236,1.7564,11.7227,1.263,14.49,11.6,14.5,17.18,32.5,34.19,22.11
755,2018-08-28,4.6959,10.101,1.7534,24.5446,1.1004,356.08,8.2037,28.263,1.9177,18.2777,1.6636,10.7292,1.2869,143.078,1.7555,11.7502,1.2564,14.32,11.52,14.43,16.9,32.43,33.951,22.13
756,2018-08-29,4.7683,10.218,1.7822,24.7006,1.113,362.15,8.296,28.6273,1.9408,18.6762,1.6815,10.8462,1.3024,145.511,1.7772,11.8932,1.2639,14.36,11.57,14.66,16.99,32.57,34.46,22.21
757,2018-08-30,4.7932,10.207,1.7911,24.8474,1.1153,364.55,8.316,28.7282,1.955,19.1235,1.6889,10.859,1.3008,144.416,1.7787,11.8601,1.2602,14.17,11.51,14.75,16.85,32.05,34.48,21.64
758,2018-09-04,4.7817,10.089,1.7906,24.9481,1.1094,363.56,8.273,28.546,1.9628,19.7019,1.6944,10.7857,1.2857,143.307,1.7681,11.6828,1.2523,13.78,11.45,14.58,17.05,31.67,34.17,20.74
759,2018-09-05,4.799,10.129,1.7947,24.9617,1.1097,363.27,8.2742,28.5496,1.9587,19.8922,1.7007,10.8441,1.291,143.898,1.7751,11.6843,1.254,13.82,11.48,14.49,17.05,31.25,33.77,20.88
760,2018-09-06,4.8058,10.144,1.7956,24.8604,1.1122,362.34,8.291,28.5948,1.9615,19.7935,1.6999,10.88,1.2928,143.068,1.7763,11.7641,1.2476,13.79,11.51,14.3,17.01,31.08,33.3027,20.69
761,2018-09-10,4.8422,10.223,1.8311,25.1081,1.1235,364.85,8.378,28.7994,1.9966,19.7689,1.7142,10.9215,1.3026,144.769,1.7961,11.8037,1.2695,13.78,11.46,14.21,17.22,31.02,33.725,20.28
762,2018-09-11,4.8271,10.216,1.8289,24.9828,1.1223,364.11,8.3684,28.7746,1.9967,19.6004,1.7001,10.831,1.302,145.345,1.7909,11.7686,1.2664,13.74,11.48,14.6,17.05,31.18,34.67,20.09
763,2018-09-12,4.831,10.237,1.8194,24.8438,1.122,364.53,8.369,28.6881,1.9885,19.4984,1.6958,10.7684,1.3047,145.132,1.7907,11.7099,1.2657,13.88,11.56,14.78,17.16,31.45,34.9877,20.63
764,2018-09-13,4.822,10.287,1.8229,24.6857,1.1213,363.35,8.363,28.5958,1.9924,19.351,1.7038,10.7694,1.3109,146.888,1.7961,11.7311,1.2654,13.81,11.52,14.49,17.08,31.7,34.35,20.87
765,2018-09-17,4.8407,10.314,1.8382,24.8021,1.1265,365.15,8.405,28.6434,2.0001,19.6667,1.7167,10.7528,1.3149,146.858,1.8064,11.7272,1.2657,13.8,11.5,14.47,16.9,32.13,33.96,20.84
766,2018-09-18,4.8312,10.324,1.821,24.7489,1.1273,364.75,8.408,28.6496,1.9965,19.5641,1.7073,10.7282,1.3164,147.91,1.8029,11.7149,1.2686,13.78,11.49,14.69,16.89,32.41,34.45,21.27
767,2018-09-19,4.8219,10.305,1.8098,24.6529,1.1255,363.66,8.397,28.6936,1.9805,19.2347,1.6974,10.7083,1.3138,147.51,1.7989,11.6533,1.271,13.85,11.53,14.94,16.97,32.94,34.73,21.87
768,2018-09-20,4.8316,10.405,1.8207,25.0078,1.1269,364.23,8.401,28.7875,1.9845,18.9647,1.7124,10.807,1.3271,149.283,1.8104,11.638,1.2725,13.93,11.57,14.8,17.08,33.32,34.56,22.3
769,2018-09-24,4.7931,10.242,1.8078,24.8815,1.116,361.05,8.3224,28.5529,1.9758,18.8246,1.6984,10.6722,1.3115,147.935,1.7921,11.5376,1.2653,13.89,11.49,15.25,17.03,33.69,35.4,22.39
770,2018-09-25,4.797,10.291,1.818,25.0174,1.12,362.87,8.352,28.6547,1.9849,18.8783,1.7072,10.7105,1.3178,148.877,1.8003,11.6132,1.2717,14.07,11.52,15.27,16.98,33.48,35.5,22.38
771,2018-09-26,4.786,10.288,1.814,24.8177,1.1211,362.41,8.3612,28.7246,1.9781,18.6036,1.7171,10.6686,1.3172,148.524,1.799,11.5961,1.271,13.98,11.45,15.11,16.96,33.32,35.35,22.21
772,2018-09-27,4.7959,10.218,1.8147,24.5711,1.1232,363.33,8.378,28.8273,1.9781,18.446,1.7039,10.6631,1.3075,148.276,1.7892,11.5688,1.2774,13.89,11.36,15.26,16.89,33.36,35.7801,22.02
773,2018-10-01,4.824,10.206,1.8053,24.3956,1.1265,363.67,8.399,29.0407,1.977,18.5259,1.6706,10.6299,1.3041,148.676,1.7894,11.6673,1.2832,14.11,11.4,15.95,17.05,33.2,36.91,22.24
774,2018-10-02,4.8232,10.169,1.8059,24.3971,1.1234,362.59,8.3793,28.975,1.9709,18.6109,1.6645,10.6074,1.2981,147.535,1.7822,11.6932,1.2772,14.27,11.53,15.87,17.36,33.2,36.71,22.2
775,2018-10-03,4.8445,10.145,1.822,24.6463,1.1275,363.59,8.403,28.9791,1.9885,18.9319,1.6663,10.6438,1.2945,148.184,1.7865,11.7233,1.2827,14.24,11.5,16.08,17.18,33.25,36.91,22.28
776,2018-10-04,4.8696,10.201,1.8397,24.8963,1.1307,366.47,8.43,29.1348,2.0098,19.3229,1.6827,10.739,1.3023,148.329,1.7984,11.7928,1.2913,14.2,11.49,15.74,17.15,32.87,36.4,21.93
777,2018-10-08,4.9123,10.245,1.8504,24.7831,1.1389,370.24,8.496,29.3427,2.0299,19.3761,1.6961,10.8264,1.309,148.107,1.8113,11.8904,1.2989,14.0,11.39,15.68,17.45,32.18,36.11,21.15
778,2018-10-09,4.9156,10.294,1.8496,24.9785,1.1431,370.9,8.5274,29.4997,2.0286,19.1456,1.7013,10.8608,1.3144,148.548,1.8165,11.9506,1.3034,14.02,11.42,15.82,17.43,31.51,35.94,21.13
779,2018-10-10,4.9419,10.346,1.8684,25.296,1.145,372.54,8.5384,29.6006,2.0426,19.4782,1.7227,10.848,1.3204,148.211,1.8253,12.0468,1.3057,13.91,11.44,15.38,17.28,30.36,34.92,20.32
780,2018-10-11,4.9127,10.367,1.8582,25.127,1.1417,371.23,8.516,29.4637,2.0268,19.3139,1.7243,10.8618,1.3234,148.372,1.8208,11.8732,1.3098,14.17,11.72,14.95,17.32,29.72,33.37,20.41
781,2018-10-15,4.8703,10.304,1.8431,24.7767,1.1356,366.23,8.4725,29.3023,1.9991,18.849,1.7085,10.7179,1.3154,147.031,1.8093,11.7686,1.2983,14.28,11.75,15.13,17.76,30.53,33.6106,20.76
782,2018-10-16,4.8787,10.33,1.8464,24.7162,1.139,366.14,8.4989,29.4106,2.003,18.6679,1.7054,10.7396,1.3184,148.076,1.8116,11.7446,1.3059,14.25,11.75,15.19,17.76,31.04,34.225,20.86
783,2018-10-17,4.8858,10.271,1.8438,24.7238,1.1391,366.76,8.498,29.4082,2.0037,18.6434,1.7067,10.7546,1.3101,147.55,1.8053,11.741,1.3039,14.24,11.72,14.82,17.75,30.67,33.31,20.64
784,2018-10-18,4.8935,10.205,1.8342,24.934,1.1366,367.08,8.478,29.3957,1.9923,18.7806,1.7031,10.7718,1.3021,146.091,1.7985,11.7662,1.2966,14.19,11.75,14.56,17.55,30.05,32.8,19.99
785,2018-10-22,4.8489,10.163,1.8319,25.1532,1.1306,364.83,8.437,29.1773,1.9774,18.5665,1.6986,10.7016,1.2967,146.31,1.789,11.665,1.2916,14.18,11.72,14.74,17.62,30.29,33.12,20.02
786,2018-10-23,4.8593,10.177,1.8334,25.0457,1.1314,365.26,8.443,29.152,1.9831,18.4748,1.6988,10.758,1.2982,145.88,1.7898,11.7128,1.2911,14.3381,11.79,14.04,17.66,29.92,31.79,19.5
787,2018-10-24,4.8709,10.102,1.8238,25.2464,1.1304,365.47,8.433,29.2286,1.9762,18.7363,1.6808,10.7501,1.2886,144.444,1.7794,11.7438,1.2848,14.26,11.81,14.05,17.62,28.91,31.1502,18.62
788,2018-10-25,4.8563,10.051,1.811,24.9846,1.1271,365.21,8.4084,29.1421,1.9636,18.7141,1.6759,10.6957,1.2821,144.121,1.77,11.6786,1.2817,14.23,11.8,14.21,17.56,29.71,31.29,18.73
